3,5882802396;3,6689727729;3,7523156095;3,8382777393;3,9268271781;4,0179309788;4,1115552438;4,2076651379;4,3062249010;4,4071978614;4,5105464495;4,6162322119;4,7242158256;4,8344571124;4,9469150543;5,0615478084;5,1783127228;5,2971663521;5,4180644738;5,5409621046;5,6658135174;5,7925722581;5,9211911628;6,0516223755;6,1838173662;6,3177269482;6,4533012970;6,5904899689;6,7292419193;6,8695055220;7,0112285884;7,1543583867;7,2988416620;7,4446246555;7,5916531251;7,7398723649;7,8892272263;8,0396621380;8,1911211270;8,3435478389;8,4968855596;8,6510772360;8,8060654970;8,9617926753;9,1182008288;9,2752317618;9,4328270469;9,5909280468;9,7494759360;9,9084117227;10,0676762710;10,2272103222;10,3869545178;10,5468494209;10,7068355384;10,8668533436;11,0268432976;11,1867458723;11,3465015717;11,5060509547;11,5861240956;11,7427505244;11,8993268159;12,0557947118;12,2120959943;12,3681725076;12,5239661794;12,6794190427;12,8344732573;12,9890711315;13,1431551430;13,2966679611;13,4495524675;13,6017517774;13,7532092614;13,9038685658;14,0536736341;14,2025687273;14,3504984454;14,4974077473;14,6432419717;14,7879468572;14,9314685628;15,0737536875;15,2147492905;15,3544029109;15,4926625870;15,6294768757;15,7647948719;15,8985662270;16,0307411679;16,1612705157;16,2901057036;16,4171987952;16,5425025023;16,6659702025;16,7875559564;16,9072145249;17,0249013862;17,1405727518;17,2541855832;17,3656976079;17,4750673350;17,5822540708;17,6872179336;17,7899198690;17,8903216642;17,9883859621;18,0840762754;18,1773570001;18,2681934288;18,3565517633;18,4423991278;18,5257035806;18,6064341261;18,6845607266;18,7600543129;18,8328867958;18,9030310761;18,9704610549
3,6301326574;3,7122337424;3,7969688165;3,8843063517;3,9742138519;4,0666578648;4,1616039941;4,2590169128;4,3588603760;4,4610972343;4,5656894479;4,6725981007;4,7817834145;4,8932047641;5,0068206925;5,1225889260;5,2404663900;5,3604092252;5,4823728039;5,6063117464;5,7321799381;5,8599305465;5,9895160387;6,1208881993;6,2539981478;6,3887963573;6,5252326727;6,6632563294;6,8028159723;6,9438596745;7,0863349573;7,2301888090;7,3753677052;7,5218176284;7,6694840882;7,8183121415;7,9682464131;8,1192311161;8,2712100728;8,4241267356;8,5779242080;8,7325452656;8,8879323779;9,0440277291;9,2007732400;9,3581105894;9,5159812359;9,6743264399;9,8330872848;9,9922046998;10,1516194811;10,3112723144;10,4711037969;10,6310544591;10,7910647874;10,9510752459;11,1110262986;11,2708584317;11,4305121755;11,5899281268;11,6685586547;11,8251657666;11,9816918588;12,1380786916;12,2942680773;12,4502019018;12,6058221459;12,7610709071;12,9158904211;13,0702230836;13,2240114710;13,3771983625;13,5297267611;13,6815399146;13,8325813371;13,9827948298;14,1321245021;14,2805147919;14,4279104869;14,5742567448;14,7194991138;14,8635835528;15,0064564514;15,1480646501;15,2883554602;15,4272766828;15,5647766286;15,7008041375;15,8353085969;15,9682399609;16,0995487692;16,2291861649;16,3571039132;16,4832544189;16,6075907447;16,7300666280;16,8506364985;16,9692554952;17,0858794829;17,2004650686;17,3129696179;17,4233512706;17,5315689563;17,6375824101;17,7413521868;17,8428396763;17,9420071176;18,0388176129;18,1332351414;18,2252245727;18,3147516798;18,4017831518;18,4862866065;18,5682306023;18,6475846497;18,7243192231;18,7984057714;18,8698167289;18,9385255253;19,0045065957
3,6715629631;3,7550640177;3,8411824718;3,9298862828;4,0211424463;4,1149170080;4,2111750768;4,3098808375;4,4109975639;4,5144876332;4,6203125391;4,7284329068;4,8388085075;4,9513982730;5,0661603114;5,1830519228;5,3020296144;5,4230491178;5,5460654045;5,6710327031;5,7979045164;5,9266336386;6,0571721727;6,1894715485;6,3234825407;6,4591552870;6,5964393071;6,7352835209;6,8756362678;7,0174453261;7,1606579321;7,3052207999;7,4510801413;7,5981816855;7,7464706998;7,8958920093;8,0463900182;8,1979087298;8,3503917677;8,5037823968;8,6580235441;8,8130578204;8,9688275411;9,1252747483;9,2823412317;9,4399685508;9,5980980563;9,7566709122;9,9156281174;10,0749105277;10,2344588783;10,3942138049;10,5541158668;10,7141055684;10,8741233814;11,0341097670;11,1940051985;11,3537501824;11,5132852818;11,5931910683;11,7498161306;11,9063875553;12,0628470863;12,2191365086;12,3751976708;12,5309725065;12,6864030556;12,8414314863;12,9960001164;13,1500514345;13,3035281220;13,4563730741;13,6085294208;13,7599405486;13,9105501211;14,0603021001;14,2091407667;14,3570107416;14,5038570061;14,6496249223;14,7942602535;14,9377091844;15,0799183413;15,2208348117;15,3604061639;15,4985804670;15,6353063096;15,7705328195;15,9042096821;16,0362871596;16,1667161093;16,2954480017;16,4224349389;16,5476296721;16,6709856195;16,7924568833;16,9119982671;17,0295652925;17,1451142157;17,2586020438;17,3699865507;17,4792262930;17,5862806252;17,6911097152;17,7936745586;17,8939369935;17,9918597148;18,0874062878;18,1805411619;18,2712296840;18,3594381112;18,4451336232;18,5282843348;18,6088593077;18,6868285620;18,7621630872;18,8348348531;18,9048168205;18,9720829507;19,0366082157
3,7125668260;3,7974591216;3,8849519536;3,9750127681;4,0676080557;4,1627033640;4,2602633103;4,3602515949;4,4626310148;4,5673634770;4,6744100132;4,7837307939;4,8952851437;5,0090315559;5,1249277082;5,2429304785;5,3629959609;5,4850794821;5,6091356176;5,7351182094;5,8629803823;5,9926745620;6,1241524925;6,2573652541;6,3922632816;6,5287963828;6,6669137570;6,8065640141;6,9476951938;7,0902547847;7,2341897437;7,3794465163;7,5259710559;7,6737088445;7,8226049123;7,9726038589;8,1236498733;8,2756867550;8,4286579348;8,5825064960;8,7371751952;8,8926064841;9,0487425304;9,2055252399;9,3628962774;9,5207970892;9,6791689243;9,8379528562;9,9970898056;10,1565205613;10,3161858032;10,4760261238;10,6359820504;10,7959940673;10,9560026380;11,1159482273;11,2757713233;11,4354124598;11,5948122382;11,6732841393;11,8298880294;11,9864074003;12,1427840150;12,2989596897;12,4548763152;12,6104758787;12,7657004855;12,9204923804;13,0747939690;13,2285478396;13,3816967841;13,5341838196;13,6859522094;13,8369454843;13,9871074632;14,1363822748;14,2847143774;14,4320485803;14,5783300642;14,7235044012;14,8675175757;15,0103160037;15,1518465536;15,2920565654;15,4308938702;15,5683068102;15,7042442574;15,8386556328;15,9714909252;16,1027007100;16,2322361672;16,3600490997;16,4860919517;16,6103178255;16,7326805000;16,8531344468;16,9716348480;17,0881376127;17,2025993928;17,3149776002;17,4252304215;17,5333168344;17,6391966227;17,7428303910;17,8441795798;17,9432064795;18,0398742447;18,1341469077;18,2259893920;18,3153675251;18,4022480518;18,4865986458;18,5683879225;18,6475854500;18,7241617609;18,7980883630;18,8693377501;18,9378834121;19,0036998447;19,0667625592
3,7531399599;3,8394146226;3,9282726868;4,0196810906;4,1136058231;4,2100119374;4,3088635631;4,4101239199;4,5137553313;4,6197192386;4,7279762153;4,8384859816;4,9512074196;5,0660985883;5,1831167396;5,3022183339;5,4233590565;5,5464938339;5,6715768506;5,7985615663;5,9274007332;6,0580464133;6,1904499966;6,3245622191;6,4603331808;6,5977123647;6,7366486554;6,8770903582;7,0189852180;7,1622804394;7,3069227058;7,4528581992;7,6000326206;7,7483912102;7,8978787673;8,0484396713;8,2000179021;8,3525570613;8,5060003928;8,6602908040;8,8153708874;8,9711829414;9,1276689922;9,2847708152;9,4424299567;9,6005877556;9,7591853653;9,9181637754;10,0774638341;10,2370262697;10,3967917129;10,5567007191;10,7166937899;10,8767113958;11,0366939983;11,1965820718;11,3563161259;11,5158367274;11,5955761478;11,7521996332;11,9087659811;12,0652169370;12,2214942892;12,3775398910;12,5332956814;12,6887037077;12,8437061464;12,9982453247;13,1522637426;13,3057040936;13,4585092862;13,6106224654;13,7619870337;13,9125466721;14,0622453609;14,2110274010;14,3588374342;14,5056204641;14,6513218764;14,7958874590;14,9392634228;15,0813964210;15,2222335695;15,3617224662;15,4998112108;15,6364484237;15,7715832657;15,9051654565;16,0371452933;16,1674736697;16,2961020938;16,4229827061;16,5480682973;16,6713123263;16,7926689370;16,9120929756;17,0295400073;17,1449663329;17,2583290053;17,3695858448;17,4786954557;17,5856172408;17,6903114172;17,7927390308;17,8928619709;17,9906429840;18,0860456884;18,1790345869;18,2695750808;18,3576334821;18,4431770265;18,5261738854;18,6065931775;18,6844049810;18,7595803439;18,8320912953;18,9019108558;18,9690130471;19,0333729021;19,0949664743
3,7932781236;3,8809261349;3,9711401428;4,0638865808;4,1591309403;4,2568377832;4,3569707551;4,4594925991;4,5643651693;4,6715494452;4,7810055462;4,8926927463;5,0065694894;5,1225934050;5,2407213232;5,3609092917;5,4831125914;5,6072857535;5,7333825762;5,8613561420;5,9911588350;6,1227423590;6,2560577549;6,3910554192;6,5276851228;6,6658960290;6,8056367130;6,9468551808;7,0894988883;7,2335147614;7,3788492153;7,5254481747;7,6732570937;7,8222209761;7,9722843963;8,1233915194;8,2754861220;8,4285116135;8,5824110569;8,7371271900;8,8926024468;9,0487789786;9,2055986762;9,3630031907;9,5209339558;9,6793322093;9,8381390151;9,9972952852;10,1567418013;10,3164192375;10,4762681815;10,6362291577;10,7962426484;10,9562491165;11,1161890276;11,2760028720;11,4356311869;11,5950145785;11,6733288429;11,8299293009;11,9864417405;12,1428079272;12,2989696811;12,4548688982;12,6104475723;12,7656478163;12,9204118842;13,0746821918;13,2284013392;13,3815121312;13,5339575989;13,6856810213;13,8366259457;13,9867362093;14,1359559597;14,2842296760;14,4315021891;14,5777187025;14,7228248127;14,8667665293;15,0094902951;15,1509430061;15,2910720313;15,4298252320;15,5671509816;15,7029981846;15,8373162957;15,9700553382;16,1011659233;16,2305992680;16,3583072133;16,4842422422;16,6083574974;16,7306067987;16,8509446600;16,9693263068;17,0857076920;17,2000455130;17,3122972275;17,4224210694;17,5303760644;17,6361220450;17,7396196658;17,8408304178;17,9397166431;18,0362415484;18,1303692193;18,2220646332;18,3112936724;18,3980231370;18,4822207572;18,5638552050;18,6428961063;18,7193140519;18,7930806086;18,8641683297;18,9325507651;18,9982024715;19,0610990214;19,1212170127
3,8329771213;3,9219893193;4,0135498407;4,1076246181;4,2041786484;4,3031760064;4,4045798576;4,5083524720;4,6144552385;4,7228486788;4,8334924624;4,9463454215;5,0613655662;5,1785101004;5,2977354375;5,4189972167;5,5422503194;5,6674488862;5,7945463339;5,9234953725;6,0542480233;6,1867556364;6,3209689091;6,4568379039;6,5943120672;6,7333402484;6,8738707184;7,0158511893;7,1592288337;7,3039503044;7,4499617539;7,5972088550;7,7456368207;7,8951904247;8,0458140216;8,1974515682;8,3500466439;8,5035424718;8,6578819398;8,8130076221;8,9688618002;9,1253864846;9,2825234363;9,4402141885;9,5984000684;9,7570222189;9,9160216206;10,0753391137;10,2349154202;10,3946911656;10,5546069012;10,7146031264;10,8746203106;11,0345989152;11,1944794161;11,3542023258;11,5137082153;11,5932822580;11,7499039563;11,9064650171;12,0629071879;12,2191722603;12,3752020920;12,5309386282;12,6863239230;12,8413001615;12,9958096807;13,1497949916;13,3031988000;13,4559640280;13,6080338356;13,7593516412;13,9098611432;14,0595063408;14,2082315547;14,3559814478;14,5027010461;14,6483357589;14,7928313989;14,9361342030;15,0781908517;15,2189484893;15,3583547432;15,4963577438;15,6329061437;15,7679491364;15,9014364759;16,0333184948;16,1635461231;16,2920709061;16,4188450231;16,5438213045;16,6669532497;16,7881950444;16,9075015773;17,0248284576;17,1401320308;17,2533693952;17,3644984181;17,4734777510;17,5802668454;17,6848259677;17,7871162141;17,8870995248;17,9847386986;18,0799974062;18,1728402044;18,2632325484;18,3511408057;18,4365322677;18,5193751623;18,5996386657;18,6772929139;18,7523090136;18,8246590532;18,8943161130;18,9612542753;19,0254486341;19,0868753042;19,1455114303
3,8722328033;3,9625998835;4,0554973474;4,1508906303;4,2487442386;4,3490217633;4,4516858938;4,5566984312;4,6640203029;4,7736115771;4,8854314776;4,9994383990;5,1155899220;5,2338428296;5,3541531227;5,4764760369;5,6007660588;5,7269769432;5,8550617301;5,9849727622;6,1166617030;6,2500795541;6,3851766741;6,5219027967;6,6602070494;6,8000379727;6,9413435388;7,0840711715;7,2281677654;7,3735797055;7,5202528878;7,6681327388;7,8171642359;7,9672919283;8,1184599571;8,2706120764;8,4236916741;8,5776417932;8,7324051525;8,8879241684;9,0441409761;9,2009974513;9,3584352314;9,5163957377;9,6748201970;9,8336496635;9,9928250406;10,1522871032;10,3119765192;10,4718338722;10,6317996831;10,7918144328;10,9518185835;11,1117526018;11,2715569800;11,4311722589;11,5905390496;11,6686966679;11,8252934834;11,9817987815;12,1381543304;12,2943019539;12,4501835534;12,6057411291;12,7609168020;12,9156528350;13,0698916547;13,2235758724;13,3766483062;13,5290520016;13,6807302528;13,8316266242;13,9816849709;14,1308494599;14,2790645907;14,4262752162;14,5724265629;14,7174642515;14,8613343171;15,0039832290;15,1453579112;15,2854057617;15,4240746720;15,5613130469;15,6970698234;15,8312944896;15,9639371040;16,0949483135;16,2242793719;16,3518821585;16,4777091953;16,6017136652;16,7238494293;16,8440710437;16,9623337769;17,0785936264;17,1928073347;17,3049324057;17,4149271204;17,5227505525;17,6283625835;17,7317239178;17,8327960972;17,9315415152;18,0279234311;18,1219059836;18,2134542040;18,3025340294;18,3891123156;18,4731568488;18,5546363582;18,6335205272;18,7097800049;18,7833864172;18,8543123768;18,9225314939;18,9880183859;19,0507486868;19,1106990561;19,1678471878
3,9110410662;4,0027535823;4,0969782780;4,1936800948;4,2928230522;4,3943702616;4,4982839398;4,6045254230;4,7130551814;4,8238328338;4,9368171625;5,0519661288;5,1692368886;5,2885858084;5,4099684814;5,5333397440;5,6586536929;5,7858637018;5,9149224390;6,0457818849;6,1783933500;6,3127074927;6,4486743381;6,5862432963;6,7253631813;6,8659822299;7,0080481213;7,1515079963;7,2963084769;7,4423956865;7,5897152696;7,7382124123;7,8878318623;8,0385179500;8,1902146088;8,3428653961;8,4964135143;8,6508018319;8,8059729048;8,9618689978;9,1184321056;9,2756039750;9,4333261263;9,5915398748;9,7501863533;9,9092065331;10,0685412468;10,2281312099;10,3879170429;10,5478392933;10,7078384582;10,8678550057;11,0278293976;11,1877021113;11,3474136622;11,5069046256;11,5863142792;11,7429339802;11,8994895437;12,0559227194;12,2121753022;12,3681891544;12,5239062271;12,6792685819;12,8342184121;12,9886980649;13,1426500620;13,2960171218;13,4487421802;13,6007684119;13,7520392517;13,9024984154;14,0520899209;14,2007581089;14,3484476635;14,4951036332;14,6406714509;14,7850969544;14,9283264064;15,0703065149;15,2109844525;15,3503078765;15,4882249480;15,6246843514;15,7596353136;15,8930276227;16,0248116466;16,1549383518;16,2833593213;16,4100267729;16,5348935766;16,6579132727;16,7790400885;16,8982289557;17,0154355271;17,1306161930;17,2437280975;17,3547291545;17,4635780631;17,5702343234;17,6746582513;17,7768109931;17,8766545403;17,9741517436;18,0692663266;18,1619628997;18,2522069727;18,3399649679;18,4252042328;18,5078930520;18,5880006589;18,6654972476;18,7403539834;18,8125430140;18,8820374796;18,9488115230;19,0128402993;19,0740999850;19,1325677868;19,1882219502
3,9493978532;4,0424462183;4,1379882965;4,2359885388;4,3364104818;4,4392167609;4,5443691245;4,6518284480;4,7615547483;4,8735071991;4,9876441456;5,1039231201;5,2223008583;5,3427333146;5,4651756791;5,5895823939;5,7159071705;5,8441030065;5,9741222033;6,1059163841;6,2394365114;6,3746329057;6,5114552637;6,6498526772;6,7897736520;6,9311661269;7,0739774932;7,2181546143;7,3636438455;7,5103910538;7,6583416382;7,8074405499;7,9576323129;8,1088610445;8,2610704762;8,4142039747;8,5682045627;8,7230149405;8,8785775068;9,0348343807;9,1917274228;9,3491982571;9,5071882926;9,6656387451;9,8244906590;9,9836849295;10,1431623243;10,3028635058;10,4627290531;10,6226994842;10,7827152780;10,9427168965;11,1026448072;11,2624395047;11,4220415334;11,5813915093;11,6593934718;11,8159864348;11,9724843813;12,1288290823;12,2849623658;12,4408261384;12,5963624070;12,7515133005;12,9062210909;13,0604282154;13,2140772973;13,3671111674;13,5194728858;13,6711057622;13,8219533780;13,9719596063;14,1210686336;14,2692249801;14,4163735204;14,5624595041;14,7074285764;14,8512267977;14,9938006643;15,1350971279;15,2750636157;15,4136480494;15,5507988654;15,6864650330;15,8205960744;15,9531420826;16,0840537405;16,2132823391;16,3407797956;16,4664986714;16,5903921895;16,7124142523;16,8325194583;16,9506631194;17,0668012771;17,1808907194;17,2928889964;17,4027544362;17,5104461606;17,6159241002;17,7191490093;17,8200824804;17,9186869586;18,0149257556;18,1087630634;18,2001639674;18,2890944596;18,3755214511;18,4594127846;18,5407372461;18,6194645769;18,6955654844;18,7690116533;18,8397757562;18,9078314635;18,9731534532;19,0357174208;19,0955000877;19,1524792102;19,2066335878
